date,Lune,Lhh,Lpar,Pcpi,Ygdp,YgdpNom,SavHh,Cpr,Idwell,Iotc,Ygne,Xtot,Mtot,CprNom,XtotNom,MtotNom,Ywss,Yhdi,Lwge,Pulc,Tprl,Tgst,Ttot,Imin,IminNom,Inonmin,InonminNom,Xmet,Xccb,Xomf,Xagr,XagrNom,Wfor,KMin,KBiz,KDwell,PcpiRent,Xsvc,Pxsvc,Xmex,Xmac,Xtrn,Xotm,Xonr,Xgpr,R10y,R90d,Rusd,RtwiNom,R10yReal,Rmort,Whh,IdwellNom,IotcNom,Cgov,CgovNom,Ygoa,Lsup,Lpop,IvtNonfarm,Tcit,Ytsf,Ygdw,LempPub,LempEdu,LempHlt,BizLns,BizBnd,Ygmi,YprpR,YprpP,Lemp,LhrsAll,LhrsPub,LhrsEdu,LhrsHlt,Igov,Ipubent,Pgne,Phouse,IvtFar,Fpcpi,Fpoil,Fpcom,Fpagr,Fr10yUs,Fr10yJp,Fr10yDe,Fr10yUk,FcGdp,FcPpp,KTotal,PeRatio,EqEarn,Lnom,XmetNom,XccbNom,XomfNom,XmexNom,XmacNom,XtrnNom,XotmNom,XonrNom,XgprNom,CconsRentNom,CconsRent,GovDef,GovDebt,Rbiz,BizEq,TcorpRate,KdepRate,DumTsfTot,Peq,LavhMkt,Tpit,IntStu,PcpiExGst,ShockGst,KNbiz,KOther
1983-12-01,682.6192,,0.603505,36.5,195767,52471,4633,102550,12993,6551,171077,24755,13704,30158,7237,7589,26989,37473,4972,,756,0,13731,,,,,8277,4299,1938,4363,2025,,164370.242279435,821361.0715624611,1075033.33962394,20.93,3481,34.8,1620,220,288,746,812,,,0.101267,0.910267,0.816,,0.12,,2382,494,35885,9588,14706,7032.766886,15483.5,,1300,4067,3104,,,,,,5421,5867,2252,6350.14764,,,,,4292,6916,31.1,,172,0.61859767186805,,0.43120000000000003,0.619764312237567,0.116866666666667,0.0728000020980835,0.0833333333333333,0.108233333333333,4314465.71801185,1.468,2655151.55040487,,,11.3,1077,859,340,492,217,138,400,64,71,4922,23451,,,,,0.46,0.04509986,0,,,5866,,0.348415,0,656990.829283026,758757.139218469
1984-03-01,661.7715,,0.603821,36.3,200551,54634,4675,103848,14126,7462,176877,25021,15191,30968,7255,8376,27880,38402,5121,,767,0,14856,,,,,8307,4225,1776,4589,2210,,166277.555139282,829325.547605784,1085311.04057433,21.26,3477,35.3,1616,235,221,729,623,,,0.118567,0.9319,0.83533333,,0.115,,2600,540,36463,9979,15930,7068.313302,15531.5,,1573,3854,3206,,,,,,5729,6001,2271,6406.54182,,,,,4340,6174,31.6,,224,0.623584190446834,,0.435466666666667,0.6305121008779,0.119433333333333,0.0694000005722046,0.0823333333333333,0.107666666666667,4460078.93599475,1.4925,2677711.37318328,,,11,1041,833,327,498,233,110,378,71,70,5043,23661,,,,,0.46,0.04509986,0,,,6414,,0.352945,0,663047.992466502,763074.785003166
1984-06-01,651.2406,,0.606392,36.4,202888,55882,5267,103293,14751,7458,177868,26304,15702,31186,7677,8666,28892,39281,5223,,800,0,15416,,,,,8176,4873,3100,4794,2223,,168207,837368,1095687,21.74,3581,35.7,1518,208,258,707,711,,,0.1349,0.893533,0.81133333,,0.115,,2792,600,36682,10110,15903,7129.65399,15579.4,,1447,4011,3124,,,,,,5845,6278,2316,6478.413371,,,,,4699,6317,31.9,,24,0.62835552855063,,0.435466666666667,0.643036388739067,0.132,0.0663000011444092,0.0816666666666667,0.112733333333333,4605692.15397765,1.517,2700472,,,13.2,1039,943,530,469,209,127,375,69,77,5171,23905,,,,,0.46,0.04509986,0,,,6872,,0.358239,0,669161,767417
1984-09-01,631.2032,,0.605482,36.9,204764,56555,5312,101842,14832,6967,180474,27794,17021,31188,8534,9830,29562,39381,5363,,828,0,15997,,,,,8141,5112,2576,4994,2516,,169584.486590367,845129.7874943371,1107258.15781703,22.14,3563,36.3,1742,222,455,763,792,,,0.114633,0.837267,0.797,,0.115,,2848,598,39171,11059,16148,7150.043462,15628.5,,1393,4224,3258,,,,,,5848,6124,2174,6518.840218,,,,,4798,5864,32,,-130,0.631209594854074,,0.406433333333333,0.5734438323671,0.128666666666667,0.0711999988555908,0.0803333333333333,0.1157,4751305.37196055,1.5415,2725920.69898724,,,18.5,1124,1054,511,590,226,249,407,102,93,5285,24167,,,,,0.46,0.04551587,0,,,7439,,0.362538,0,675545.30090397,773532.753675873
1984-12-01,618.4056,,0.603962,37.4,206003,57490,5753,102222,15667,7058,181167,27346,16991,31732,8217,9625,30022,40437,5383,,856,0,15944,,,,,8046,5272,2069,4980,2448,,170973.25374163,852963.766597932,1118951.51448577,22.54,3781,36.5,1731,217,283,756,690,,,0.1159,0.845367,0.82266667,,0.115,,3055,638,37929,10759,16478,7164.560647,15677.3,,1419,4435,3317,387.2144664,450.2302917,540.9246781,,,6006,6376,2221,6546.155002,,,,,4879,5852,32.4,,168,0.636449077801608,,0.395066666666667,0.543026052082733,0.117433333333333,0.0678999996185303,0.074,0.109,4896918.58994345,1.566,2751612.52653093,,,17.2,1088,1086,397,549,224,157,401,93,85,5418,24438,,,,,0.46,0.04551587,0,,453.37626761823,7228,,0.367251,0,681990.512856302,779697.245447228
1985-03-01,615.5585,,0.604972,37.9,209049,59695,5646,104330,15324,7360,183054,28623,16661,32801,9010,9941,30308,41479,5328,,831,0,16227,,,,,8722,5287,3255,5143,2557,,172373.39383295,860870.6108273091,1130768.3605045,22.94,3930,36.9,1819,235,274,781,697,,,0.1415,0.744633,0.741,,0.115,,3043,676,39756,11400,17062,7211.712813,15736.7,,1500,4119,3390,389.3085444,454.4099245,539.3511371,,,6290,6437,2299,6596.154339,,,,,4994,6180,33.2,,-190,0.641647126603683,,0.3938,0.526796095266133,0.115833333333333,0.0630000019073486,0.0753333333333333,0.113933333333333,5005875.02856969,1.5765,2777549.8350529503,,,21.9,1214,1155,680,597,254,152,433,71,79,5556,24648,,,,,0.46,0.04551587,0,,451.248958073559,6903,,0.373494,0,688497.216994359,785910.863721141
1985-06-01,612.7783,,0.605559,38.8,213736,62029,4897,105404,14933,7494,186523,30200,16630,33989,10151,11312,31143,42008,5470,,886,0,17818,,,,,8467,5529,3206,5817,3047,,173785,868851,1142710,23.41,4045,37.7,2086,223,262,790,720,,,0.1569,0.6586,0.64666667,,0.120433,,3031,693,40186,12034,17740,7251.960208,15788.3,107081,1663,4299,3595,387.5359319,453.13906,523.2954079,,,6303,6861,2472,6639.181952,,,,,5098,6018,34.1,,43,0.649968146321293,,0.385766666666667,0.516342513990767,0.108133333333333,0.0659999990463257,0.0723333333333333,0.1111,5114831.46719593,1.587,2803735,,,16.2,1369,1301,746,761,251,153,462,93,92,5708,24845,,,,,0.46,0.04551587,0,,453.550739765732,7693,,0.381337,0,695066,792174
1985-09-01,598.896,,0.608995,39.7,216480,63472,4349,107698,16035,7809,190496,29267,17043,35322,9802,11712,31823,42869,5490,33.2,899,0,18242,,,,,8143,5557,3732,5424,2856,,175548.23322001,878104.291373332,1154058.81193322,24.18,3813,38.9,1550,235,210,750,709,329,,0.160567,0.712733,0.66566667,,0.126267,,3324,758,40116,12061,18857,7327.07007,15839.7,108117,2010,4522,3709,390.8534066,459.5693267,540.7682538,,,6479,7117,2807,6728.174086,,,,,4850,7064,34.5,,22,0.652769612311894,,0.3745,0.479124056893667,0.103366666666667,0.0626000022888184,0.067,0.107133333333333,5223787.90582218,1.5975,2830677.32961381,,,23.6,1267,1300,816,557,279,118,445,144,81,5910,25061,,,,,0.46,0.04599638,0,,453.23381101114,7705,,0.389346,0,702556.058153322,798514.226307258
1985-12-01,581.1683,,0.611146,40.5,215860,64706,4815,109118,15009,7395,189786,29981,16807,36355,9955,11980,32857,44458,5601,34.1,932,0,17934,,,,,7945,5794,3286,5478,2859,,177329.35631192,887456.1857755029,1165520.33446869,24.69,3944,39.9,1858,231,241,812,905,367,,0.180333,0.6887,0.61666667,,0.135,,3184,726,40658,12580,17842,7392.528237,15900.6,108505,1684,4491,3809,386.8190326,472.8578525,563.2456486,,,6890,7461,3106,6811.359917,,,,,5172,6641,35.5,,-155,0.655017202756001,,0.378,0.4859347714013,0.0976,0.058899998664856,0.067,0.106633333333333,5332744.34444842,1.608,2857881.71735376,,,27.7,1210,1361,733,644,271,132,484,121,89,6074,25289,,,,,0.46,0.04599638,0,,452.684903067703,7796,,0.397132,0,710126.829463583,804905.197109567
1986-03-01,591.7895,,0.6149,41.4,217343,65929,5465,107676,15129,7051,190166,29214,16604,36584,9662,11840,34040,45453,5731,35,945,0,18372,,,,,8193,5705,2111,5673,2972,,179128.550787463,896907.734486351,1177095.68699052,25.24,4020,40.8,1791,236,186,799,762,365,,0.179,0.709533,0.612,,0.135,,3275,703,41010,12735,18971,7479.799083,15961.5,110894,1690,4528,4014,398.2625628,462.3074458,575.7828546,,,6835,7692,3262,6888.009573,,,,,5029,6907,35.9,,-92,0.656261063701261,,0.3229,0.513559116973367,0.0855666666666667,0.0582000017166138,0.0633333333333333,0.105166666666667,5488727.11652353,1.61825,2885350.74002133,,,25.8,1180,1342,437,607,283,103,475,103,87,6271,25502,,,,,0.46,0.04599638,0,,456.805995523539,8289,,0.405869,0,717779.183698888,811347.318544459
1986-06-01,590.5325,,0.619128,42.1,216958,67111,4681,109816,14436,6682,191698,29814,16689,37873,9587,11556,34409,46098,5758,35.5,976,0,18596,,,,,8521,5373,1486,5587,2860,,180946,906460,1188786,25.93,4270,40.9,1840,267,197,810,1014,385,,0.150567,0.710967,0.59466667,,0.155,,3174,784,42081,13232,19471,7571.141368,16018.4,111919,1241,4780,4293,397.8324807,455.3527338,582.474371,,,6937,7944,3358,6980.608891,,,,,5786,5772,36.5,,78,0.65766009770882,,0.270166666666667,0.485672280502967,0.0760333333333333,0.0471000003814697,0.06,0.0918,5644709.88859865,1.6285,2913087,,,23.4,1208,1204,189,615,323,112,486,153,64,6463,25740,,,,,0.46,0.04599638,0,,463.44249940142,8754,,0.413987,0,725514,817841
1986-09-01,626.0937,,0.619091,43.2,217525,68346,3920,110572,13971,6905,188390,31041,15726,39216,10558,12072,35293,46845,5904,36.8,1012,0,20098,,,,,8412,5645,2231,5872,3095,,182556.130828791,915643.955673574,1198249.64235414,26.62,4207,42.2,1845,286,263,881,890,393,0.1405,0.167667,0.6113,0.505,0.0536,0.155,,3116,833,42751,13695,19418,7609.780685,16075,108754,1979,4871,4337,397.3042621,474.6994322,566.8991716,,,6836,8290,3592,6983.687007,,,,,5456,6194,37.4,,81,0.658426668620261,,0.258433333333333,0.456298093874167,0.0730666666666667,0.0498000001907349,0.06,0.0985,5800692.66067377,1.63875,2938218.33634381,,,29.6,1332,1387,271,695,365,156,553,198,59,6662,25931,,,,,0.49,0.04643368,0,,458.065207527392,9269,,0.423508,0,733087.824844783,824324.738316096
1986-12-01,637.7217,,0.619493,44.4,221103,70633,4395,110386,13572,7170,192073,32797,16154,39991,11164,12430,35750,48235,5948,36.3,1011,0,20751,,,,,8629,6179,3048,5886,3126,,184180.589254134,924921.304024153,1207788.62251223,27.21,4532,43.6,1714,321,463,840,1067,370,0.135333333333333,0.160833,0.651867,0.54433333,0.056167,0.155,,3065,899,42036,13675,20984,7654.843083,16138.8,107949,2188,4911,4473,405.5521417,486.2615119,579.0267767,,,7201,8953,3714,7017.121369,,,,,5479,6439,38.1,,-249,0.663979959076239,,0.2754,0.461644894231233,0.0726333333333333,0.0499999523162842,0.063,0.109933333333333,5956675.43274888,1.649,2963569.80541248,,,32,1310,1447,394,675,406,293,565,206,66,6792,26271,,,,,0.49,0.04643368,0,,457.25709362727,9516,,0.433673,0,740740.714770019,830859.878876097
1987-03-01,636.2683,,0.618684,45.3,223306,72426,3618,110748,13509,6929,193385,32069,15633,40810,11013,12058,36310,48417,6007,36.7,1032,0,21395,,,,,7741,5539,2766,5517,2972,,185819.50276879,934292.997924948,1217403.5402206,27.83,4622,43.9,2055,342,567,891,1073,358,0.1375,0.163233,0.6803,0.541,0.0566,0.155,,3081,961,42009,13731,21776,7686.783694,16204,108482,2141,5014,4576,407.7543378,487.6446924,593.4337259,,,7239,8777,3784,7050.515419,,,,,5241,6486,38.6,,179,0.666981162517491,,0.296833333333333,0.4697965387086,0.0719333333333333,0.046100001335144,0.0606666666666667,0.0978333333333333,6123462.34486585,1.68325,2989143.36733592,,,35.1,1154,1259,434,790,421,340,602,206,68,7004,26518,,,,,0.49,0.04643368,0,,453.013338884511,9853,,0.442346,0,748473.495156158,837446.829190372
1987-06-01,631.634,,0.619027,46.1,226866,75160,4192,111365,13665,7394,195564,34224,16456,41739,11599,12276,37285,50060,6102,36.4,1073,0,22009,,,,,8212,6309,2917,6201,3372,,187473,943760,1227095,28.48,4661,44.3,1998,363,403,955,1050,366,0.1295,0.143,0.712933,0.55633333,0.052667,0.155,,3156,1037,42621,14287,22889,7731.569051,16263.9,109017,2251,4865,4670,412.9231127,491.9478952,591.1678023,,,7671,9363,3926,7099.935096,,,,,5120,6661,39.3,,38,0.67544359301893,,0.306866666666667,0.486488741250633,0.0834333333333333,0.0372000002861023,0.0583333333333333,0.0895666666666667,6290249.25698282,1.7175,3014941,,,29.1,1151,1269,468,777,439,249,657,193,72,7225,26764,,,,,0.49,0.04643368,0,,455.820228930325,10156,,0.450751,0,756287,844086
1987-09-01,620.1171,,0.619304,46.8,230949,77563,4236,113022,13896,7768,198589,34517,16868,43080,11992,12572,38540,51557,6253,37.5,1093,0,22464,,,,,8439,6268,2861,6066,3484,,189044.870211314,953190.529219598,1237206.09112587,29.43,5120,45.1,1947,343,492,960,1008,357,0.128,0.1241,0.709867,0.55566667,0.050667,0.151033,,3251,1072,43017,14352,24073,7772.927167,16328.9,110432,2255,5472,4894,428.9263261,492.0722941,603.4115891,,,7640,9410,3828,7152.810091,,,,,5289,5701,39.7,,166,0.679032289176761,19.05,0.317533333333333,0.4930247490385,0.0887666666666667,0.0391000008583069,0.065,0.0987666666666667,6457036.16909979,1.75175,3042392.00368247,,,37.4,1217,1208,464,846,417,294,673,200,70,7499,26913,,,,,0.49,0.0467633,0,,455.894969830243,10129,,0.458413,0,764145.659008284,851995.383337002
1987-12-01,617.6809,,0.618516,47.6,235613,79892,2989,114157,14486,9105,202818,36251,17680,44164,13068,13657,39258,51534,6338,37.4,1116,0,24153,,,,,9618,7235,2887,5938,3736,,190629.919792251,962715.897974086,1247400.49622806,30.12,5195,45.5,2181,359,366,990,1169,345,0.132666666666667,0.119667,0.701133,0.52,0.050333,0.1421,,3452,1250,44100,14695,24972,7804.0647070000005,16394.6,111403,2572,5243,5064,420.9892278,489.1308452,579.5881574,,,7718,9348,3820,7186.383775,,,,,5177,6276,40.1,,-65,0.6834294486064,17.8633333333333,0.324566666666667,0.534466212187733,0.0912333333333333,0.0548000001907349,0.066,0.0966666666666667,6623823.08121676,1.786,3070095.27458584,,,34.5,1418,1386,459,1033,463,227,713,196,68,7721,27208,,,,,0.49,0.0467633,0,,457.130624223091,11031,,0.466206,0,772085.978181835,859978.880383694
1988-03-01,593.5128,,0.622336,48.4,236601,82779,3752,115138,15343,8728,204170,36630,18201,45386,13895,14079,40027,53690,6375,37.9,1147,0,24164,,,,,8897,6351,3057,6004,4055,,192228.259245435,972337.065305586,1257678.90180205,31,5477,46.4,2007,371,416,1049,1305,392,0.122,0.109833,0.724133,0.53133333,0.046967,0.136667,,3741,1232,44637,15318,25584,7896.220449,16471.8,111380,2633,5724,5216,417.6618597,490.549031,585.8447672,,,8653,9292,3740,7302.707633,,,,,4922,5601,41,,175,0.686582428312798,15.7366666666667,0.320233333333333,0.543194837401367,0.0841666666666667,0.0428000020980835,0.0633333333333333,0.0948333333333333,6693373.22356953,1.80725,3098053.15271933,,,47.3,1495,1196,472,981,484,250,821,275,74,8023,27473,,,,,0.49,0.0467633,0,,457.043958859568,11092,,0.474132,0,780108.806060151,868037.185611694
1988-06-01,609.2066,,0.624439,49.3,236843,84834,4417,115008,15614,9851,205854,33733,18401,46131,12840,13693,41214,55299,6535,38.8,1148,0,24173,,,,,7675,5750,2702,4870,3383,,193840,982055,1268042,31.76,5669,46.9,1974,364,440,1029,1510,397,0.119166666666667,0.122567,0.785867,0.57966667,0.046167,0.135833,,3941,1426,44036,15480,26465,7963.688901,16532.2,113023,2644,5182,5350,416.8763734,490.3985743,608.5719321,120.853,13.545,8502,9156,3759,7354.482341,,,,,4293,4345,41.7,,179,0.694464644050244,16.15,0.339766666666667,0.567685102287267,0.0891,0.0396000003814697,0.065,0.0937333333333333,6762923.36592231,1.8285,3126268,,,30.2,1328,1065,382,1001,474,253,814,308,71,8294,27740,,,,211.664,0.49,0.0467633,0,,452.635847501615,10671,,0.48314,0,788215,876171
1988-09-01,551.0284,,0.62145,50.3,238732,87856,3470,116662,17090,10718,208714,34686,19772,47527,13260,14011,41781,56018,6554,39.3,1190,0,26576,,,,,8180,6180,2837,4915,3385,134538,195175.142146641,991202.2330441601,1280721.5488827,32.75,6046,47.1,1952,360,368,1033,1356,390,0.119,0.133467,0.7981,0.60933333,0.043667,0.145,1204100,4518,1740,44680,15740,27549,7963.612345,16612.6,114810,3057,5894,5567,403.2063087,486.7912363,621.2287862,125.837,14.882,9379,9745,3929,7412.583967,,,,,4957,5302,42.4,,-20,0.701525500392203,14.3266666666667,0.324066666666667,0.584826900778733,0.091,0.0446999979019165,0.067,0.0995,6832473.50827508,1.84975,3158057.07935143,,,53.6,1472,1193,348,1067,465,214,814,282,66,8580,27971,,,,224.814,0.39,0.04706636,0,,452.056991278261,12448,,0.491354,0,796027.090897519,886133.29742457
1988-12-01,542.7089,,0.623838,51.2,242652,90712,4652,118496,17616,10401,214961,35691,21902,48968,13571,15344,43830,58839,6793,40.5,1370,0,26097,,,,,8570,6234,2164,5725,3934,136216,196519.480561088,1000436.08890116,1293527.88454366,33.51,5856,47.8,2167,361,331,1055,1183,395,0.124,0.146133,0.853067,0.62666667,0.0431,0.147433,1264200,4892,1717,44141,16025,28035,8034.573902,16687.1,117117,2781,5480,5849,410.7705819,499.2745884,623.9216652,129.831,15.074,9387,10041,4260,7491.865004,,,,,4763,5701,42.9,,228,0.709307453543588,13.58,0.3225,0.5771311077398,0.0895666666666667,0.046399998664856,0.0643333333333333,0.0989666666666667,6902023.65062786,1.871,3190172.8422667,,,41.8,1538,1172,235,1150,463,194,805,239,62,8889,28290,,,,224.149,0.39,0.04706636,0,,456.348157211653,11955,,0.499707,0,803916.608340072,896208.86882188
1989-03-01,536.2427,,0.628293,51.7,244896,93344,4970,121094,17825,10289,218120,35208,23262,50737,13720,15942,45360,61083,6944,41.4,1317,0,26764,,,,,8502,5976,2166,5253,3601,140622,197873.078585919,1009757.3982971,1306462.27476355,34.32,5844,47.9,2209,368,399,1056,1117,393,0.135333333333333,0.1645,0.836,0.62833333,0.042833,0.154933,1299000,5173,1794,44927,16134,29016,8131.030358,16764,117641,2924,5698,6159,401.18129,493.3395,644.3911775,134.849,16.064,10060,10466,4833,7594.78764,,,,,5220,5256,43.4,,36,0.714538927096583,17.5866666666667,0.349633333333333,0.580991904799767,0.0920666666666667,0.04947,0.0686666666666667,0.0985333333333333,6969318.38122148,1.8805,3222618.67520781,,,43,1802,1126,291,1215,470,243,794,230,65,9213,28567,,,,225.443,0.39,0.04706636,0,,459.402708790425,12121,,0.506203,0,811884.319711181,906399.00214716
1989-06-01,505.2569,,0.630663,53.1,250189,96972,5203,122309,18383,9337,223434,37008,23917,52326,15100,17248,46767,63020,7049,41.3,1394,0,27249,,,,,8475,6196,2515,5760,4105,150836,199236,1019167,1319526,34.97,6020,49,2187,401,416,1151,1279,423,0.136,0.177833,0.7655,0.594,0.044,0.163333,1332700,5533,1546,47214,17492,30498,8197.790939,16814.4,118756,3126,5615,6565,406.866315,504.4440373,666.3298353,148.518,15.994,10240,11047,5591,7692.534074,,,,,4955,5904,44.2,,-189,0.727224930684602,18.8733333333333,0.353566666666667,0.592697172898767,0.0877333333333333,0.0520666666666667,0.0696666666666667,0.103,7036613.1118151,1.89,3255398,,,19.1,1911,1317,401,1237,518,263,887,290,77,9481,28856,,,,236.32,0.39,0.04706636,0,,454.66656290676,12168,,0.514302,0,819931,916705
1989-09-01,496.0665,,0.632768,54.3,252318,98845,3574,123324,18167,7863,226152,36728,24140,53592,15032,17757,48117,62779,7151,42.9,1424,0,28503,,,,,8254,6345,2524,5340,3774,157857,200176.81504321,1028060.3668239401,1331463.76897425,35.7,5806,49.9,2183,444,426,1260,1482,440,0.133166666666667,0.180467,0.7648,0.592,0.046,0.17,1369900,5608,1309,45061,17023,30508,8260.675507,16872,121964,2923,6102,6418,411.069679,515.4921958,631.5460295,148.339,16.823,10076,11944,6161,7764.609044,,,,,5281,6704,44.8,,-148,0.732945357052226,17.3866666666667,0.335066666666667,0.5680235320721,0.0810666666666667,0.0500633333333333,0.0686666666666667,0.1009,7103907.84240873,1.8995,3284877.9655472096,,,34.2,1842,1438,365,1180,576,281,977,380,84,9755,29090,,,,247.715,0.39,0.04769936,0,,456.872851107384,13369,,0.522017,0,827883.55178073,925353.82974902
1989-12-01,486.29,,0.633593,55.2,251641,100574,6244,124200,16983,7214,223863,36288,23535,54709,14751,17135,49064,66680,7231,43.5,1438,0,27367,,,,,8168,6403,3122,4934,3460,165322,201122.072722016,1037035.30848097,1343509.53910048,36.32,5736,49.8,2165,472,489,1390,1289,392,0.131833333333333,0.181667,0.785767,0.60733333,0.048167,0.17,1390400,5348,1241,45789,17685,31017,8308.448969,16936.7,122848,2742,6069,6839,422.2156692,529.061968,635.8145592,150.752,17.107,10331,12573,6322,7822.159007,,,,,5821,5962,45.7,,103,0.739236133760556,19.16,0.345633333333333,0.556245885361133,0.0790666666666667,0.05349,0.074,0.1052,7171202.57300235,1.909,3314629.10612829,,,33.2,1797,1431,469,1110,607,320,1072,296,75,10020,29343,,,,248.271,0.39,0.04769936,0,,456.755382103248,12486,,0.530891,0,835913.235758954,934084.25854684
1990-03-01,521.5299,,0.635684,56.1,253527,102413,5847,125580,16756,7269,222788,38068,23907,56210,15666,17663,50538,67847,7428,44.1,1450,0,27602,,,,,8624,6534,3904,5200,3675,172799,202071.794015048,1046092.59405876,1355664.28746655,36.72,6084,50.8,2411,472,332,1259,1268,388,0.1318,0.164567,0.761467,0.594,0.053167,0.17,1408100,5354,1239,46875,18230,31376,8371.547713,17005.6,122534,2794,6306,7067,433.3056147,538.3869442,635.4028329,158.887,17.566,10247,12647,6505,7850.017806,,,,,5469,7128,46.2,,-247,0.746915545375738,19.8166666666667,0.348633333333333,0.5588203451562,0.0842333333333333,0.0670866666666667,0.08305,0.115466666666667,7354068.23861391,1.92,3344653.9377806997,,,34.7,1942,1495,599,1152,605,221,990,314,78,10247,29636,,,,245.919,0.39,0.04769936,0,,453.109867802195,12143,,0.539916,0,844020.800043712,942897.05625539
1990-06-01,545.1489,,0.637855,57.1,253871,104356,5098,126147,16249,7374,222719,38168,22263,57385,15788,16440,51801,68283,7589,45.3,1520,0,28743,,,,,8502,6781,4414,4761,3349,174412,203026,1055233,1367929,37.16,6429,51.6,2505,528,532,1300,1114,449,0.135633333333333,0.1507,0.769667,0.60466667,0.053,0.165233,1420800,5241,1238,48033,18903,31194,8433.688067,17065.1,122857,2826,6437,7240,453.1368377,550.5273594,647.949344,161.626,17.667,10480,12390,6461,7888.53913,,,,,5228,6943,47,,-216,0.75672966622187,16.02,0.323333333333333,0.558402314766933,0.0867666666666667,0.0661166666666667,0.0877,0.123166666666667,7536933.90422546,1.931,3374955,,,22.6,2024,1572,644,1200,679,358,1018,292,88,10485,29913,,,,245.94,0.39,0.04769936,0,,458.08684940216,13287,,0.548555,0,852207,951793
1990-09-01,613.1605,,0.639305,57.6,252550,103747,4689,126360,15707,7654,220007,39646,23009,58098,15997,16757,52186,68532,7695,46.5,1568,0,29155,,,,,9496,6547,4731,5185,3317,180204,203861.824393839,1061791.6697521298,1377709.60309555,37.67,6593,51.9,2419,576,561,1310,1217,418,0.134266666666667,0.1409,0.810933,0.61133333,0.053733,0.163367,1423300,5103,1153,46952,18882,31055,8483.640949,17121.1,120909,3131,6952,7323,459.8443619,536.8852385,663.7989662,161.362,17.49,10064,11741,6220,7870.480458,,,,,5325,6884,47,,151,0.763222513649416,26.4133333333333,0.395366666666667,0.545412981103233,0.0870333333333333,0.0747466666666667,0.088825,0.1203,7719799.56983702,1.942,3395232.26551429,,,24.9,2189,1472,846,1134,725,378,1009,192,81,10746,30163,,,,243.878,0.39,0.04878689,0,,458.114799729961,13457,,0.555686,0,857929.845358291,955730.99266661
